Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Daily Return,SMA_50,SMA_200,RSI,MACD,MACD_Signal,Upper_Band,Middle_Band,Lower_Band,ATR,ADX,Stochastic_%K,Stochastic_%D,Williams_%R,OBV,Support_Level,Resistance_Level
2005-03-31,35.58333206176758,36.66666412353515,35.58333206176758,36.5,15.29318904876709,4641948,IOC.NS,0.03155916363797062,16.252954139709473,0.0,36.76435818318732,-0.4248429790281101,-0.2845885340416643,15.382769475277252,15.039697265625,14.696625055972747,23.06296374816594,23.78754147297658,-260.13451713618025,-274.96873564735984,-343.9740059712115,-5941164.0,34.33333206176758,42.13750076293945
2005-04-01,35.83333206176758,37.86666488647461,35.587501525878906,37.43333435058594,15.684245109558104,3001044,IOC.NS,0.02557060267443312,16.25302396774292,0.0,44.56114322063346,-0.3821729817491182,-0.30410542358315507,15.7863659037921,15.16295051574707,14.53953512770204,23.02800032599034,24.39375490404645,-340.5825409582738,-292.0808702719334,-338.96314477939364,-2940120.0,34.33333206176758,42.13750076293945
2005-04-04,36.75,36.95833206176758,36.29166412353515,36.70416641235352,15.378728866577148,1409280,IOC.NS,-0.0194791805947212,16.248589668273926,0.0,40.372972969096125,-0.3687584906515333,-0.3170360369968307,15.856382148703918,15.211482620239257,14.566583091774596,22.902720799291707,24.956667375754186,-436.076513567292,-345.5978572205818,-342.8779274382447,-4349400.0,34.33333206176758,42.13750076293945
2005-04-05,36.66666412353515,37.24583435058594,36.43333435058594,36.87916564941406,15.45205307006836,2361432,IOC.NS,0.004767897537394594,16.249497509002687,0.0,41.78708902453982,-0.34819696155695823,-0.3232682219088562,15.891520628779988,15.32670612335205,14.761891617924112,22.8287482767715,25.620840089236584,-532.8771440581044,-436.51206619455644,-341.93837568970037,-1987968.0,34.33333206176758,42.13750076293945
2005-04-06,37.25,37.91666412353515,37.25,37.70000076293945,15.795976638793944,2177580,IOC.NS,0.022257467481249238,16.260461196899413,0.0,48.014703125716935,-0.30068394653829067,-0.3187513668347431,15.899418600527865,15.52083854675293,15.142258492977996,22.802738475106878,26.559033761868147,-639.618996253163,-536.1908846261862,-337.5314544416507,189612.0,34.33333206176758,42.13750076293945
2005-04-07,37.83333206176758,38.037498474121094,37.375,37.758331298828125,15.820417404174805,2316792,IOC.NS,0.0015472778885248228,16.270447120666503,0.0,48.43686521991846,-0.25808236150424335,-0.30661756576864313,15.98570911572234,15.626284217834472,15.266859319946605,22.76265157226547,27.48754173989313,-729.7422142562364,-634.079451522501,-337.21827867217775,2506404.0,34.33333206176758,42.13750076293945
2005-04-08,38.037498474121094,38.5,37.09166717529297,37.82916641235352,15.850085258483888,2286348,IOC.NS,0.0018752889731754596,16.283261108398438,0.0,48.97850173327419,-0.21939727531895947,-0.2891735076787064,16.062152802726587,15.65945224761963,15.256751692512674,22.756718073948303,28.57098542749763,-860.1686935901449,-743.1766346998478,-336.83812473849065,4792752.0,34.33333206176758,42.13750076293945
2005-04-11,37.875,37.91666412353515,37.35416412353515,37.73749923706055,15.811689376831056,1372524,IOC.NS,-0.0024224400706160942,16.29118709564209,0.0,48.271785327903125,-0.18965111259545608,-0.2692690286620564,16.042137899094474,15.74604434967041,15.449950800246343,22.707422416169944,29.57704028027324,-910.0993742128088,-833.3367606863964,-337.3301166869357,3420228.0,34.33333206176758,42.13750076293945
2005-04-12,36.37916564941406,37.70833206176758,36.37916564941406,37.508331298828125,15.715670585632324,447660,IOC.NS,-0.006072645933674181,16.288289108276366,0.0,46.46613960591502,-0.17184406688098086,-0.24978403630584128,15.889021236854628,15.798767852783204,15.70851446871178,22.6495095782247,29.376636142456285,-965.9290233599481,-912.0656970543004,-338.5604692699637,2972568.0,34.33333206176758,42.13750076293945
2005-04-13,38.0,38.15833282470703,37.383331298828125,37.445831298828125,15.68948459625244,556704,IOC.NS,-0.0016662343001656588,16.276766986846923,0.0,45.96121317834046,-0.15802325167765474,-0.231431879380204,15.903482205304853,15.777469444274903,15.651456683244954,22.634734768285416,29.464851295254757,-982.5587164602495,-952.8623713443352,-338.89600775436304,2415864.0,34.33333206176758,42.13750076293945
